Date, Iteration, Virial Sum, Potential Energy 
2026-02-15 21:44:06,42,-4749714.334261248,-28317316.05106962
2026-02-15 21:44:31,43,-4763114.413958292,-28277046.501943506
2026-02-15 21:44:57,44,-4776329.651652438,-28226756.974618223
2026-02-15 21:45:22,45,-4789295.102725326,-28165447.64647401
2026-02-15 21:45:42,46,-4801942.851618928,-28092133.60809197
2026-02-15 21:46:08,47,-4814202.810728869,-28005790.021804627
2026-02-15 21:46:34,48,-4826003.720002529,-27905392.415502995
2026-02-15 21:46:59,49,-4837273.893105161,-27790046.91764599
2026-02-15 21:47:26,50,-4847942.441974136,-27658642.851623688
2026-02-15 21:47:52,51,-4857870.145477902,-27511555.83575332
2026-02-15 21:48:18,52,-4867077.84754531,-27346972.79913417
2026-02-15 21:48:44,53,-4875507.567045885,-27164251.16852124
2026-02-15 21:49:10,54,-4883107.332532616,-26962575.05828854
2026-02-15 21:49:36,55,-4889832.072216225,-26741481.942074165
2026-02-15 21:49:56,56,-4895644.674285811,-26500622.96100583
2026-02-15 21:50:22,57,-4900516.850635105,-26239718.630991284
2026-02-15 21:50:48,58,-4904429.804475471,-25958602.943665713
2026-02-15 21:51:14,59,-4907374.867085512,-25657367.46273578
2026-02-15 21:51:41,60,-4909353.904007686,-25336215.988693204
2026-02-15 21:52:07,61,-4910380.996131061,-24996852.93305008
2026-02-15 21:52:33,62,-4910493.570011255,-24638749.04799467
2026-02-15 21:53:00,63,-4909726.339734074,-24262567.13390582
2026-02-15 21:53:26,64,-4908123.852766492,-23869133.63466186
2026-02-15 21:53:53,65,-4905739.3322338695,-23459564.537648298
2026-02-15 21:54:12,66,-4902633.8774272865,-23034925.166438047
2026-02-15 21:54:39,67,-4898875.343843539,-22596467.653306574
2026-02-15 21:55:05,68,-4894537.12438421,-22145450.979471244
2026-02-15 21:55:32,69,-4889696.968341501,-21683222.64659076
2026-02-15 21:55:59,70,-4884435.764479908,-21211246.550954245
2026-02-15 21:56:26,71,-4878827.0378993265,-20730370.954705305
2026-02-15 21:56:53,72,-4872957.515464556,-20242647.220726494
2026-02-15 21:57:20,73,-4866910.584734184,-19749490.66628565
2026-02-15 21:57:47,74,-4860768.618868979,-19252402.753132116
2026-02-15 21:58:14,75,-4854612.095991545,-18752932.24313046
2026-02-15 21:58:33,76,-4848519.047438316,-18252408.33964798
2026-02-15 21:59:00,77,-4842564.463364421,-17752161.86027389
2026-02-15 21:59:28,78,-4836819.784613672,-17253574.985466
2026-02-15 21:59:55,79,-4831352.244675839,-16757987.12797153
2026-02-15 22:00:22,80,-4826224.514425551,-16266443.191082679
2026-02-15 22:00:50,81,-4821469.5208265735,-15778458.188253708
2026-02-15 22:01:17,82,-4817146.784966283,-15296474.39104224
2026-02-15 22:01:45,83,-4813304.100239524,-14821534.042766817
2026-02-15 22:02:12,84,-4809984.385639321,-14354429.275815023
2026-02-15 22:02:39,85,-4807225.871786308,-13895986.57211077
2026-02-15 22:02:59,86,-4805062.098963424,-13446935.19059781
2026-02-15 22:03:27,87,-4803521.808750173,-13007998.507845853
2026-02-15 22:03:55,88,-4802629.004257215,-12579677.97450314
2026-02-15 22:04:22,89,-4802402.940160065,-12162480.918275837
2026-02-15 22:04:50,90,-4802857.823017096,-11756868.803018412
2026-02-15 22:05:18,91,-4804000.476820399,-11362561.233545313
2026-02-15 22:05:46,92,-4805831.280366643,-10980274.052447394
2026-02-15 22:06:14,93,-4808351.190280503,-10610304.85952727
2026-02-15 22:06:42,94,-4811557.329222402,-10252638.8650509
2026-02-15 22:07:10,95,-4815443.392303239,-9907395.913030269
2026-02-15 22:07:30,96,-4819999.7229000395,-9574525.87339599
2026-02-15 22:07:58,97,-4825213.532468578,-9254069.872526772
2026-02-15 22:08:26,98,-4831069.245632753,-8945891.203005487
2026-02-15 22:08:54,99,-4837548.781224573,-8649845.616794964
2026-02-15 22:09:22,100,-4844631.702427623,-8365779.850271214
2026-02-15 22:09:50,101,-4852285.564287928,-8094083.783525588
2026-02-15 22:10:19,102,-4860512.275643801,-7834106.424138032
2026-02-15 22:10:47,103,-4869286.269885479,-7585480.687303569
2026-02-15 22:11:15,104,-4878580.67621726,-7347857.260434536
2026-02-15 22:11:44,105,-4888367.6545126485,-7120951.85270405
2026-02-15 22:12:04,106,-4898618.576966937,-6904355.251101829
2026-02-15 22:12:32,107,-4909304.224602483,-6697677.839427877
2026-02-15 22:13:01,108,-4920395.137969094,-6500520.460220686
2026-02-15 22:13:29,109,-4931861.773279251,-6312549.801077431
2026-02-15 22:13:58,110,-4943674.722558874,-6133240.203993209
2026-02-15 22:14:26,111,-4955755.701257635,-5963507.613462251
2026-02-15 22:14:55,112,-4968163.211985913,-5802224.444337399
2026-02-15 22:15:24,113,-4980868.912107448,-5649019.797830673
2026-02-15 22:15:52,114,-4993844.749372237,-5503331.247738035
2026-02-15 22:16:21,115,-5007063.220503609,-5364940.782815799
2026-02-15 22:16:41,116,-5020497.551779508,-5233334.772221047
2026-02-15 22:17:10,117,-5034121.862083455,-5108189.253170185
2026-02-15 22:17:39,118,-5047911.16414824,-4989121.72811167
2026-02-15 22:18:08,119,-5061841.334730429,-4875623.435781968
2026-02-15 22:18:37,120,-5075889.022629628,-4767424.409631615
2026-02-15 22:19:06,121,-5089951.389897315,-4665386.1796947
2026-02-15 22:19:35,122,-5104139.548642569,-4568717.112845132
2026-02-15 22:20:04,123,-5118431.504535207,-4477093.928027068
2026-02-15 22:20:34,124,-5132805.359022109,-4390101.234639376
2026-02-15 22:21:03,125,-5147239.661288189,-4307504.798352925
2026-02-15 22:21:23,126,-5161713.728871471,-4228825.390129969
2026-02-15 22:21:52,127,-5176207.9381465735,-4153794.677422012
2026-02-15 22:22:21,128,-5190703.870033181,-4082071.5766194165
2026-02-15 22:22:50,129,-5205184.428241945,-4013449.966759366
2026-02-15 22:23:19,130,-5219634.120767961,-3947588.166282688
2026-02-15 22:23:48,131,-5233949.81274302,-3885266.0411495115
2026-02-15 22:24:18,132,-5248267.482238422,-3826182.8887328655
2026-02-15 22:24:47,133,-5262573.921196158,-3770033.0440157773
2026-02-15 22:25:17,134,-5276855.773635417,-3716727.2938918956
2026-02-15 22:25:46,135,-5291099.427606544,-3665902.976329835
2026-02-15 22:26:06,136,-5305291.245880017,-3617365.058285814
2026-02-15 22:26:35,137,-5319417.550343454,-3570893.5561515186
2026-02-15 22:27:05,138,-5333465.124667266,-3526254.7142980616
2026-02-15 22:27:34,139,-5347421.08648887,-3483144.4528492577
2026-02-15 22:28:04,140,-5361273.22484542,-3441381.117478434
2026-02-15 22:28:34,141,-5374929.376130094,-3401507.237055898
2026-02-15 22:29:03,142,-5388521.73848246,-3363683.4134286204
2026-02-15 22:29:33,143,-5402040.307121774,-3327496.796207036
2026-02-15 22:30:03,144,-5415475.164662288,-3292920.9515688135
2026-02-15 22:30:33,145,-5428816.799747133,-3259710.5212946427
2026-02-15 22:30:52,146,-5442056.166897926,-3227735.5480991537
2026-02-15 22:31:22,147,-5455184.716600234,-3196833.668246072
2026-02-15 22:31:52,148,-5468194.497354631,-3166919.243294481
2026-02-15 22:32:21,149,-5481078.187058068,-3137761.426300889
2026-02-15 22:32:52,150,-5493829.303935224,-3109197.076654828
2026-02-15 22:33:22,151,-5506376.546004084,-3081805.3422694514
2026-02-15 22:33:51,152,-5518841.485587605,-3055843.243619615
2026-02-15 22:34:22,153,-5531219.72895091,-3031147.5310480352
2026-02-15 22:34:52,154,-5543507.182485911,-3007639.294095143
2026-02-15 22:35:22,155,-5555699.785118458,-2985258.541955824
2026-02-15 22:35:42,156,-5567793.275858535,-2963809.445773
2026-02-15 22:36:11,157,-5579783.433384604,-2943278.6178644532
2026-02-15 22:36:40,158,-5591665.970295805,-2923623.66745867
2026-02-15 22:37:10,159,-5603436.380170741,-2904735.21453041
2026-02-15 22:37:39,160,-5615090.0920278365,-2886439.4710399625
2026-02-15 22:38:09,161,-5626570.605668862,-2869268.4104615715
2026-02-15 22:38:38,162,-5637981.650629439,-2853421.9561460293
2026-02-15 22:39:07,163,-5649318.104780561,-2838827.375918071
2026-02-15 22:39:37,164,-5660574.395132993,-2825285.0575417792
2026-02-15 22:40:07,165,-5671744.670359495,-2812757.497427481
2026-02-15 22:40:26,166,-5682822.995858889,-2801179.185944725
2026-02-15 22:40:55,167,-5693803.503896897,-2790291.248957298
2026-02-15 22:41:25,168,-5704680.538973891,-2780144.845265084
2026-02-15 22:41:54,169,-5715448.394543366,-2770605.190850078
2026-02-15 22:42:24,170,-5726101.540713144,-2761527.9095723447
2026-02-15 22:42:54,171,-5736593.903478029,-2753292.913143289
2026-02-15 22:43:24,172,-5747013.8876514705,-2746130.59128196
2026-02-15 22:43:53,173,-5757355.725713178,-2740001.8048037
2026-02-15 22:44:23,174,-5767613.207407263,-2734754.0262315553
2026-02-15 22:44:53,175,-5777780.33143391,-2730293.054076979
2026-02-15 22:45:12,176,-5787851.342616968,-2726470.831618136
2026-02-15 22:45:41,177,-5797821.122460178,-2723182.017250407
2026-02-15 22:46:11,178,-5807685.516592629,-2720449.7396227787
2026-02-15 22:46:41,179,-5817441.117346761,-2718067.726995448
2026-02-15 22:47:11,180,-5827085.662338297,-2716092.302496032
2026-02-15 22:47:41,181,-5836586.918000714,-2714796.5281482902
2026-02-15 22:48:10,182,-5846023.986281543,-2714542.098103542
2026-02-15 22:48:40,183,-5855396.056696043,-2715278.1570326663
2026-02-15 22:49:10,184,-5864701.686168782,-2716929.8200703985
2026-02-15 22:49:40,185,-5873938.784131266,-2719470.9639156563
2026-02-15 22:50:00,186,-5883104.740917263,-2722842.576565388
2026-02-15 22:50:30,187,-5892196.0286551835,-2726926.2488596765
2026-02-15 22:50:59,188,-5901208.263985855,-2731719.8438449223
2026-02-15 22:51:29,189,-5910136.446865805,-2737067.6408044547
2026-02-15 22:51:59,190,-5918974.875077925,-2742860.4043338737
2026-02-15 22:52:29,191,-5927693.816681325,-2749274.1575682503
2026-02-15 22:52:59,192,-5936355.3906456055,-2756727.609127214
2026-02-15 22:53:29,193,-5944952.738722656,-2764967.6410286147
2026-02-15 22:54:00,194,-5953478.677420724,-2773930.2917530565
2026-02-15 22:54:29,195,-5961925.892267278,-2783415.7922629267
2026-02-15 22:54:48,196,-5970287.219775315,-2793410.721583229
2026-02-15 22:55:18,197,-5978555.980411526,-2803679.285549364
2026-02-15 22:55:48,198,-5986726.093557064,-2814239.1468675905
2026-02-15 22:56:18,199,-5994792.250681747,-2824795.072514723
2026-02-15 22:56:48,200,-6002749.967107866,-2835408.6829583617
2026-02-15 22:57:18,201,-6010578.391346169,-2846323.7473399215
2026-02-15 22:57:48,202,-6018332.743533913,-2857736.9912594864
2026-02-15 22:58:19,203,-6026009.942760919,-2869567.482067421
2026-02-15 22:58:49,204,-6033606.971875056,-2881842.496813737
2026-02-15 22:59:19,205,-6041120.514674708,-2894436.9931883328
2026-02-15 22:59:38,206,-6048547.0800629435,-2907242.7043065103
2026-02-15 23:00:08,207,-6055882.850200534,-2920238.8516123556
2026-02-15 23:00:37,208,-6063123.820909016,-2933339.518743817
2026-02-15 23:01:07,209,-6070266.055245562,-2946449.1270670756
2026-02-15 23:01:38,210,-6077305.557484451,-2959531.3542743726
2026-02-15 23:02:08,211,-6084227.465060551,-2972714.784973419
2026-02-15 23:02:38,212,-6091076.762303889,-2986217.680645563
2026-02-15 23:03:08,213,-6097850.449202467,-3000036.964309981
2026-02-15 23:03:38,214,-6104545.741255966,-3014168.647170193
2026-02-15 23:04:08,215,-6111160.210992544,-3028467.571386937
2026-02-15 23:04:27,216,-6117691.964759246,-3042928.862791795
2026-02-15 23:04:57,217,-6124139.506843087,-3057411.764701672
2026-02-15 23:05:27,218,-6130501.95656642,-3071970.4867909965
2026-02-15 23:05:57,219,-6136779.013034914,-3086573.5809526816
2026-02-15 23:06:27,220,-6142970.798871799,-3101231.611927482
2026-02-15 23:06:58,221,-6149071.027261161,-3116116.504053047
2026-02-15 23:07:28,222,-6155119.101945825,-3131497.731899779
2026-02-15 23:07:58,223,-6161114.876382306,-3147348.322209698
2026-02-15 23:08:28,224,-6167057.646730822,-3163649.1059692097
2026-02-15 23:08:59,225,-6172945.7396327695,-3180311.3529129704
2026-02-15 23:09:17,226,-6178776.606436175,-3197389.7195594683
2026-02-15 23:09:47,227,-6184546.981171917,-3214739.324417592
2026-02-15 23:10:17,228,-6190253.173424401,-3232308.0806713626
2026-02-15 23:10:47,229,-6195891.451092504,-3250038.0154581694
2026-02-15 23:11:18,230,-6201458.5717180595,-3267817.862543571
2026-02-15 23:11:48,231,-6206947.817809322,-3285713.2029123697
2026-02-15 23:12:18,232,-6212389.875313051,-3304128.4560029735
2026-02-15 23:12:48,233,-6217783.57160043,-3322907.0085866703
2026-02-15 23:13:18,234,-6223127.9178518765,-3342043.6131153414
2026-02-15 23:13:49,235,-6228422.115702731,-3361452.37831688
2026-02-15 23:14:08,236,-6233665.0274109915,-3381119.405826104
2026-02-15 23:14:38,237,-6238855.215501681,-3401057.473201745
2026-02-15 23:15:08,238,-6243990.629669827,-3421192.44278698
2026-02-15 23:15:38,239,-6249068.71949472,-3441423.834617994
2026-02-15 23:16:08,240,-6254086.7037202455,-3461688.3347564302
2026-02-15 23:16:38,241,-6259039.678857248,-3482195.8479363983
2026-02-15 23:17:08,242,-6263952.646084129,-3503009.8411907214
2026-02-15 23:17:39,243,-6268822.860657778,-3524209.5366620524
2026-02-15 23:18:09,244,-6273647.818937089,-3545575.3735471833
2026-02-15 23:18:39,245,-6278425.299666318,-3567166.439749437
2026-02-15 23:18:58,246,-6283153.20652112,-3588868.010536746
2026-02-15 23:19:28,247,-6287829.609593532,-3610678.830247742
2026-02-15 23:19:58,248,-6292452.584562833,-3632564.263331649
2026-02-15 23:20:28,249,-6297020.201367948,-3654420.9881800576
2026-02-15 23:20:59,250,-6301530.391892393,-3676256.5451089414
2026-02-15 23:21:29,251,-6305980.43296222,-3698127.7409100165
2026-02-15 23:21:59,252,-6310391.430092494,-3720214.6882493403
2026-02-15 23:22:29,253,-6314760.491641811,-3742484.5002970025
2026-02-15 23:23:00,254,-6319084.456406851,-3764801.506910306
2026-02-15 23:23:30,255,-6323359.9317103475,-3787157.4187190924
2026-02-15 23:23:49,256,-6327583.45305809,-3809584.203526992
2026-02-15 23:24:19,257,-6331751.516858946,-3831894.7010483416
2026-02-15 23:24:49,258,-6335860.814206767,-3853931.736273958
2026-02-15 23:25:19,259,-6339908.494410414,-3875823.624143695
2026-02-15 23:25:49,260,-6343892.002918358,-3897438.1540854243
2026-02-15 23:26:19,261,-6347810.091955141,-3918842.4260649523
2026-02-15 23:26:50,262,-6351680.725561838,-3940248.3336289814
2026-02-15 23:27:20,263,-6355502.101178524,-3961585.342483036
2026-02-15 23:27:50,264,-6359272.624825462,-3982772.562350747
2026-02-15 23:28:21,265,-6362990.78617934,-4003874.5087078298
2026-02-15 23:28:40,266,-6366655.410810293,-4024728.274227228
2026-02-15 23:29:10,267,-6370265.352509249,-4045445.797497628
2026-02-15 23:29:40,268,-6373819.855871193,-4065895.9735930213
2026-02-15 23:30:10,269,-6377318.585321863,-4086053.87765933
2026-02-15 23:30:40,270,-6380761.51530558,-4105883.875003111
2026-02-15 23:31:11,271,-6384150.756067683,-4125604.1768047344
2026-02-15 23:31:41,272,-6387502.966303331,-4145370.4328787355
2026-02-15 23:32:11,273,-6390818.77840571,-4165111.5078627365
2026-02-15 23:32:42,274,-6394098.877328671,-4184802.379560641
2026-02-15 23:33:12,275,-6397343.926223188,-4204546.891473591
2026-02-15 23:33:31,276,-6400554.657094016,-4224244.92535699
2026-02-15 23:34:01,277,-6403731.956493917,-4243966.038489047
2026-02-15 23:34:31,278,-6406876.777013071,-4263679.781074971
2026-02-15 23:35:01,279,-6409989.912347245,-4283387.239962783
2026-02-15 23:35:32,280,-6413071.911426432,-4303039.494249925
2026-02-15 23:36:02,281,-6416125.28695852,-4322711.84580913
2026-02-15 23:36:33,282,-6419163.151714559,-4342612.52916803
2026-02-15 23:37:03,283,-6422184.516498316,-4362581.78687004
2026-02-15 23:37:34,284,-6425187.596434954,-4382728.9800662855
2026-02-15 23:38:04,285,-6428169.730140193,-4402980.61169068
2026-02-15 23:38:23,286,-6431127.594992369,-4423290.154675778
2026-02-15 23:38:53,287,-6434057.2096681595,-4443510.468542965
2026-02-15 23:39:23,288,-6436953.945556447,-4463601.939147058
2026-02-15 23:39:53,289,-6439812.854631183,-4483509.274766292
2026-02-15 23:40:24,290,-6442629.186554078,-4503125.906446543
2026-02-15 23:40:54,291,-6445400.8424825035,-4522494.106468979
2026-02-15 23:41:25,292,-6448135.579477032,-4541730.214745182
2026-02-15 23:41:55,293,-6450830.138869765,-4560649.119346237
2026-02-15 23:42:26,294,-6453482.246059,-4579269.04970744
2026-02-15 23:42:56,295,-6456090.6562686125,-4597623.270393566
2026-02-15 23:43:15,296,-6458655.002295618,-4615569.268159677
2026-02-15 23:43:45,297,-6461175.701103088,-4633255.396644019
2026-02-15 23:44:15,298,-6463653.580868271,-4650619.282752844
2026-02-15 23:44:46,299,-6466089.764659093,-4667582.357916569
2026-02-15 23:45:16,300,-6468485.4080376355,-4684297.577881474
2026-02-15 23:45:47,301,-6470844.431098723,-4700665.615205634
2026-02-15 23:46:17,302,-6473177.564819675,-4716968.958057567
2026-02-15 23:46:48,303,-6475485.765819042,-4733095.224369966
2026-02-15 23:47:18,304,-6477769.804550703,-4749147.403542283
2026-02-15 23:47:49,305,-6480030.549657908,-4765118.973155875
2026-02-15 23:48:07,306,-6482268.745087247,-4780936.280714149
2026-02-15 23:48:38,307,-6484485.064850225,-4796614.430312904
2026-02-15 23:49:08,308,-6486679.854536477,-4812235.786405881
2026-02-15 23:49:38,309,-6488853.315421584,-4827765.104645524
2026-02-15 23:50:09,310,-6491005.187134038,-4843053.2024602145
2026-02-15 23:50:39,311,-6493137.577098264,-4858292.036907591
2026-02-15 23:51:10,312,-6495257.605254185,-4873632.315575963
2026-02-15 23:51:40,313,-6497363.8955640895,-4888847.711260049
2026-02-15 23:52:11,314,-6499454.7283984525,-4904083.642693045
2026-02-15 23:52:41,315,-6501528.1031849785,-4919253.049104412
2026-02-15 23:53:00,316,-6503581.869698073,-4934258.291171556
2026-02-15 23:53:30,317,-6505613.769660443,-4949066.971625446
2026-02-15 23:54:01,318,-6507621.4678416,-4963615.993507177
2026-02-15 23:54:31,319,-6509602.522968656,-4977941.7799922805
2026-02-15 23:55:01,320,-6511554.409644612,-4992050.509189399
2026-02-15 23:55:32,321,-6513477.229901784,-5005838.472156627
2026-02-15 23:56:02,322,-6515375.287589702,-5019458.121520303
2026-02-15 23:56:33,323,-6517245.683483337,-5032781.746936198
2026-02-15 23:57:03,324,-6519085.429263062,-5045796.437562972
2026-02-15 23:57:34,325,-6520891.574281782,-5058435.152069503
2026-02-15 23:57:53,326,-6522661.40419032,-5070714.132800845
2026-02-15 23:58:23,327,-6524392.525633299,-5082465.575517487
2026-02-15 23:58:53,328,-6526083.171443936,-5093797.408368605
2026-02-15 23:59:24,329,-6527732.403648011,-5104665.8792632725
2026-02-15 23:59:54,330,-6529339.838664018,-5115041.896161736
2026-02-16 00:00:25,331,-6530908.767949879,-5124980.510828829
2026-02-16 00:00:55,332,-6532446.45381428,-5134586.390805785
2026-02-16 00:01:26,333,-6533954.83062819,-5143884.4846583055
2026-02-16 00:01:57,334,-6535436.430694767,-5152846.5141224405
2026-02-16 00:02:27,335,-6536893.981554576,-5161616.450044939
2026-02-16 00:02:46,336,-6538330.41170423,-5170204.188260214
2026-02-16 00:03:16,337,-6539748.729567508,-5178626.037738845
2026-02-16 00:03:47,338,-6541151.9173116805,-5186944.948338012
2026-02-16 00:04:17,339,-6542542.821086012,-5195133.236036085
2026-02-16 00:04:47,340,-6543924.322122107,-5203319.796620211
2026-02-16 00:05:18,341,-6545301.379004699,-5211492.706413927
2026-02-16 00:05:48,342,-6546680.941291894,-5219789.158430014
2026-02-16 00:06:19,343,-6548064.926230419,-5228265.404426771
2026-02-16 00:06:50,344,-6549454.530170734,-5236893.874764039
2026-02-16 00:07:20,345,-6550850.16355369,-5245654.577611711
2026-02-16 00:07:39,346,-6552251.625468918,-5254610.426755174
2026-02-16 00:08:09,347,-6553657.995630503,-5263709.654320847
2026-02-16 00:08:40,348,-6555067.9541284,-5272964.128018986
2026-02-16 00:09:10,349,-6556480.03972995,-5282299.569310766
2026-02-16 00:09:41,350,-6557892.885691125,-5291675.950840959
2026-02-16 00:10:11,351,-6559307.534237496,-5301155.179441687
2026-02-16 00:10:42,352,-6560727.276419484,-5310816.279476934
2026-02-16 00:11:12,353,-6562151.210538429,-5320601.162505546
2026-02-16 00:11:43,354,-6563578.256890278,-5330556.539337613
2026-02-16 00:12:13,355,-6565007.015028864,-5340546.68479731
2026-02-16 00:12:32,356,-6566435.709671672,-5350668.6759626325
2026-02-16 00:13:02,357,-6567862.2767455205,-5360812.994981003
2026-02-16 00:13:33,358,-6569284.407231208,-5370941.895902665
2026-02-16 00:14:03,359,-6570699.73172184,-5381075.059259376
2026-02-16 00:14:34,360,-6572106.372105063,-5391111.6630860055
2026-02-16 00:15:04,361,-6573505.100910011,-5401092.198171572
2026-02-16 00:15:35,362,-6574899.489724356,-5411070.339070829
2026-02-16 00:16:05,363,-6576289.256854496,-5421041.274804207
2026-02-16 00:16:36,364,-6577674.241321244,-5431006.265934526
2026-02-16 00:17:07,365,-6579054.296868552,-5440998.4256996075
2026-02-16 00:17:26,366,-6580429.359872491,-5450902.3305583885
2026-02-16 00:17:56,367,-6581799.050794824,-5460699.2201314755
2026-02-16 00:18:26,368,-6583162.37938197,-5470531.28669851
2026-02-16 00:18:57,369,-6584517.943511522,-5480167.168810929
2026-02-16 00:19:27,370,-6585863.852558904,-5489687.869476169
2026-02-16 00:19:58,371,-6587200.153009665,-5499042.549688107
2026-02-16 00:20:28,372,-6588528.550325231,-5508385.818928555
2026-02-16 00:20:59,373,-6589846.258848072,-5517621.015884921
2026-02-16 00:21:29,374,-6591150.554102976,-5526663.748482095
2026-02-16 00:22:00,375,-6592438.880386715,-5535453.9351563435
2026-02-16 00:22:19,376,-6593708.967365765,-5544090.390592296
2026-02-16 00:22:49,377,-6594958.860133223,-5552358.045286858
2026-02-16 00:23:19,378,-6596186.942481381,-5560337.4004608765
2026-02-16 00:23:50,379,-6597392.016051798,-5568015.913966831
2026-02-16 00:24:20,380,-6598573.466466504,-5575281.278161352
2026-02-16 00:24:51,381,-6599733.181339069,-5582322.655050017
2026-02-16 00:25:22,382,-6600875.512225103,-5589056.711014222
2026-02-16 00:25:52,383,-6602000.96939934,-5595585.864016488
2026-02-16 00:26:23,384,-6603110.414200783,-5601864.4427588545
2026-02-16 00:26:53,385,-6604205.050802145,-5607910.493786011
2026-02-16 00:27:12,386,-6605286.1731690345,-5613799.924616195
2026-02-16 00:27:43,387,-6606355.067564201,-5619397.3563827
2026-02-16 00:28:13,388,-6607412.810188026,-5624924.468579386
2026-02-16 00:28:43,389,-6608460.342001129,-5630186.394794162
2026-02-16 00:29:14,390,-6609498.078315381,-5635327.82761516
2026-02-16 00:29:44,391,-6610527.990246692,-5640339.4392133085
2026-02-16 00:30:15,392,-6611552.944024663,-5645295.927628568
2026-02-16 00:30:46,393,-6612572.174906708,-5650150.834178479
2026-02-16 00:31:16,394,-6613584.64913275,-5654887.587307258
2026-02-16 00:31:47,395,-6614589.444776792,-5659548.0994539615
2026-02-16 00:32:06,396,-6615585.6411339715,-5664081.837332206
2026-02-16 00:32:36,397,-6616572.5723518515,-5668407.885933059
2026-02-16 00:33:06,398,-6617549.872538543,-5672553.533760165
2026-02-16 00:33:37,399,-6618517.506437521,-5676634.005287094
2026-02-16 00:34:07,400,-6619475.843265661,-5680486.191270449
2026-02-16 00:34:38,401,-6620427.333180658,-5684313.950650372
2026-02-16 00:35:09,402,-6621375.66554637,-5688065.296588024
2026-02-16 00:35:39,403,-6622321.93632203,-5691802.208229981
2026-02-16 00:36:10,404,-6623267.439100024,-5695506.331418974
2026-02-16 00:36:41,405,-6624213.531927283,-5699186.6262416
2026-02-16 00:36:59,406,-6625161.689173535,-5702863.614391624
2026-02-16 00:37:30,407,-6626113.459383068,-5706554.512857678
2026-02-16 00:38:00,408,-6627070.211387102,-5710396.861026473
2026-02-16 00:38:30,409,-6628033.434568346,-5714254.523408512
2026-02-16 00:39:01,410,-6629004.42505946,-5718223.277374585
2026-02-16 00:39:31,411,-6629985.998614273,-5722309.891634973
2026-02-16 00:40:02,412,-6630981.759733823,-5726539.090554986
2026-02-16 00:40:33,413,-6631992.066141195,-5730987.247060937
2026-02-16 00:41:03,414,-6633016.71441621,-5735627.582334377
2026-02-16 00:41:34,415,-6634054.660061837,-5740391.979391892
2026-02-16 00:41:53,416,-6635103.986262501,-5745308.446814765
2026-02-16 00:42:23,417,-6636161.883108523,-5750348.741031492
2026-02-16 00:42:54,418,-6637224.595808652,-5755401.975550922
2026-02-16 00:43:24,419,-6638287.903932799,-5760509.459838047
2026-02-16 00:43:55,420,-6639347.20330055,-5765482.942371713
2026-02-16 00:44:25,421,-6640399.629688839,-5770359.551957513
2026-02-16 00:44:56,422,-6641443.708586966,-5775061.90633059
2026-02-16 00:45:26,423,-6642475.228172675,-5779638.665324665
2026-02-16 00:45:57,424,-6643490.339348813,-5783949.839551058
2026-02-16 00:46:27,425,-6644486.0257199295,-5787919.44485365
2026-02-16 00:46:46,426,-6645459.950844196,-5791615.502351554
2026-02-16 00:47:17,427,-6646410.85125986,-5794934.589956744
2026-02-16 00:47:47,428,-6647338.288946441,-5797953.07068755
2026-02-16 00:48:17,429,-6648242.786740971,-5800588.956857743
2026-02-16 00:48:48,430,-6649125.515629417,-5802885.154485453
2026-02-16 00:49:19,431,-6649990.286143859,-5804986.4720898215
2026-02-16 00:49:49,432,-6650842.389065824,-5806859.9816016285
2026-02-16 00:50:20,433,-6651684.556772473,-5808616.418132851
2026-02-16 00:50:50,434,-6652519.758076783,-5810240.574215069
2026-02-16 00:51:21,435,-6653351.07528353,-5811752.164277678
2026-02-16 00:51:40,436,-6654181.570032858,-5813270.1664637355
2026-02-16 00:52:10,437,-6655014.2599341795,-5814774.477156769
2026-02-16 00:52:40,438,-6655852.082696809,-5816350.741011581
2026-02-16 00:53:11,439,-6656697.644505464,-5817974.013337371
2026-02-16 00:53:42,440,-6657553.275718876,-5819712.528264948
2026-02-16 00:54:12,441,-6658422.400460699,-5821623.311964907
2026-02-16 00:54:42,442,-6659308.741175138,-5823770.5420201495
2026-02-16 00:55:13,443,-6660212.972358327,-5826148.904560305
2026-02-16 00:55:44,444,-6661135.040081839,-5828751.417353597
2026-02-16 00:56:14,445,-6662074.164393897,-5831527.7355349045
2026-02-16 00:56:33,446,-6663029.071214986,-5834551.043125669
2026-02-16 00:57:03,447,-6663997.750994897,-5837739.512436539
2026-02-16 00:57:34,448,-6664977.792907325,-5841061.107073965
2026-02-16 00:58:04,449,-6665966.377597275,-5844496.843418162
2026-02-16 00:58:35,450,-6666960.565562182,-5847987.924192532
2026-02-16 00:59:05,451,-6667959.005453694,-5851516.595727885
2026-02-16 00:59:36,452,-6668961.4883338725,-5855008.260504448
2026-02-16 01:00:06,453,-6669965.178437669,-5858583.244981858
2026-02-16 01:00:37,454,-6670967.199472964,-5862044.571341971
2026-02-16 01:01:07,455,-6671964.638244256,-5865398.529740673
2026-02-16 01:01:26,456,-6672954.562998974,-5868659.233119782
2026-02-16 01:01:57,457,-6673933.810180624,-5871716.947446231
2026-02-16 01:02:27,458,-6674899.452988715,-5874525.443783584
2026-02-16 01:02:57,459,-6675848.709461096,-5877146.3353447225
2026-02-16 01:03:28,460,-6676779.07963271,-5879421.006116165
